timestamp,event,xpos,ypos,url,displayHeight,displayWidth,classOnly,expressed,relative,tagOnly,xpath,userId,task_id
2018-11-13 09:40:06.968,mousemove,1122.0,584.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.988,mousemove,1126.0,584.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.020,mousemove,1140.0,584.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.053,mousemove,1169.0,585.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.070,mousemove,1184.0,586.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.086,mousemove,1200.0,586.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.101,mousemove,1212.0,586.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.119,mousemove,1219.0,586.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.276,mousemove,1218.0,586.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.303,mousemove,1209.0,591.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
